category,province,city,district,canonical_url,primary_keyword,secondary_keyword_1,secondary_keyword_2,open_count,coordinate_count,data_quality,seo_status,current_title,proposed_title,current_h1,proposed_h1,priority
"FUNERAL_REGION","경상북도","영천시","화남면","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47230/r-47230350","영천 화남면 반려동물 장례식장","영천 화남면 반려동물 장례식장 공식 등록시설","영천 화남면 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","영천 화남면 반려동물 장례식장 위치·전화·진료정보 찾기","영천 화남면 반려동물 장례식장 0곳 | 공식 등록시설 정보","영천 화남면 반려동물 장례시설","영천 화남면 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","영천시","자양면","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47230/r-47230360","자양면 반려동물 장례식장","자양면 반려동물 장례식장 공식 등록시설","자양면 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","자양면 반려동물 장례식장 위치·전화·진료정보 찾기","자양면 반려동물 장례식장 0곳 | 공식 등록시설 정보","자양면 반려동물 장례시설","자양면 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","영천시","임고면","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47230/r-47230370","임고면 반려동물 장례식장","임고면 반려동물 장례식장 공식 등록시설","임고면 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","임고면 반려동물 장례식장 위치·전화·진료정보 찾기","임고면 반려동물 장례식장 0곳 | 공식 등록시설 정보","임고면 반려동물 장례시설","임고면 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","영천시","고경면","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47230/r-47230380","고경면 반려동물 장례식장","고경면 반려동물 장례식장 공식 등록시설","고경면 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","고경면 반려동물 장례식장 위치·전화·진료정보 찾기","고경면 반려동물 장례식장 0곳 | 공식 등록시설 정보","고경면 반려동물 장례시설","고경면 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","영천시","북안면","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47230/r-47230390","북안면 반려동물 장례식장","북안면 반려동물 장례식장 공식 등록시설","북안면 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","북안면 반려동물 장례식장 위치·전화·진료정보 찾기","북안면 반려동물 장례식장 0곳 | 공식 등록시설 정보","북안면 반려동물 장례시설","북안면 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","영천시","대창면","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47230/r-47230400","대창면 반려동물 장례식장","대창면 반려동물 장례식장 공식 등록시설","대창면 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","대창면 반려동물 장례식장 위치·전화·진료정보 찾기","대창면 반려동물 장례식장 0곳 | 공식 등록시설 정보","대창면 반려동물 장례시설","대창면 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250","상주 반려동물 장례식장","상주 반려동물 장례식장 공식 등록시설","상주 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 반려동물 장례식장 위치·전화·진료정보 찾기","상주 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 반려동물 장례시설","상주 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","성하동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250101","성하동 반려동물 장례식장","성하동 반려동물 장례식장 공식 등록시설","성하동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","성하동 반려동물 장례식장 위치·전화·진료정보 찾기","성하동 반려동물 장례식장 0곳 | 공식 등록시설 정보","성하동 반려동물 장례시설","성하동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","성동동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250102","상주 성동동 반려동물 장례식장","상주 성동동 반려동물 장례식장 공식 등록시설","상주 성동동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 성동동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 성동동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 성동동 반려동물 장례시설","상주 성동동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","인봉동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250103","인봉동 반려동물 장례식장","인봉동 반려동물 장례식장 공식 등록시설","인봉동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","인봉동 반려동물 장례식장 위치·전화·진료정보 찾기","인봉동 반려동물 장례식장 0곳 | 공식 등록시설 정보","인봉동 반려동물 장례시설","인봉동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","복룡동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250104","상주 복룡동 반려동물 장례식장","상주 복룡동 반려동물 장례식장 공식 등록시설","상주 복룡동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 복룡동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 복룡동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 복룡동 반려동물 장례시설","상주 복룡동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","냉림동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250105","냉림동 반려동물 장례식장","냉림동 반려동물 장례식장 공식 등록시설","냉림동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","냉림동 반려동물 장례식장 위치·전화·진료정보 찾기","냉림동 반려동물 장례식장 0곳 | 공식 등록시설 정보","냉림동 반려동물 장례시설","냉림동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","서성동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250106","상주 서성동 반려동물 장례식장","상주 서성동 반려동물 장례식장 공식 등록시설","상주 서성동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 서성동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 서성동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 서성동 반려동물 장례시설","상주 서성동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","남성동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250107","상주 남성동 반려동물 장례식장","상주 남성동 반려동물 장례식장 공식 등록시설","상주 남성동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 남성동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 남성동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 남성동 반려동물 장례시설","상주 남성동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","서문동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250108","상주 서문동 반려동물 장례식장","상주 서문동 반려동물 장례식장 공식 등록시설","상주 서문동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 서문동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 서문동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 서문동 반려동물 장례시설","상주 서문동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","무양동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250109","무양동 반려동물 장례식장","무양동 반려동물 장례식장 공식 등록시설","무양동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","무양동 반려동물 장례식장 위치·전화·진료정보 찾기","무양동 반려동물 장례식장 0곳 | 공식 등록시설 정보","무양동 반려동물 장례시설","무양동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","낙양동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250110","상주 낙양동 반려동물 장례식장","상주 낙양동 반려동물 장례식장 공식 등록시설","상주 낙양동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 낙양동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 낙양동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 낙양동 반려동물 장례시설","상주 낙양동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","개운동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250111","상주 개운동 반려동물 장례식장","상주 개운동 반려동물 장례식장 공식 등록시설","상주 개운동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 개운동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 개운동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 개운동 반려동물 장례시설","상주 개운동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","신봉동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250112","상주 신봉동 반려동물 장례식장","상주 신봉동 반려동물 장례식장 공식 등록시설","상주 신봉동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 신봉동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 신봉동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 신봉동 반려동물 장례시설","상주 신봉동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","가장동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250113","상주 가장동 반려동물 장례식장","상주 가장동 반려동물 장례식장 공식 등록시설","상주 가장동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 가장동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 가장동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 가장동 반려동물 장례시설","상주 가장동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","양촌동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250114","상주 양촌동 반려동물 장례식장","상주 양촌동 반려동물 장례식장 공식 등록시설","상주 양촌동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 양촌동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 양촌동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 양촌동 반려동물 장례시설","상주 양촌동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","지천동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250115","지천동 반려동물 장례식장","지천동 반려동물 장례식장 공식 등록시설","지천동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","지천동 반려동물 장례식장 위치·전화·진료정보 찾기","지천동 반려동물 장례식장 0곳 | 공식 등록시설 정보","지천동 반려동물 장례시설","지천동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","오대동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250116","오대동 반려동물 장례식장","오대동 반려동물 장례식장 공식 등록시설","오대동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","오대동 반려동물 장례식장 위치·전화·진료정보 찾기","오대동 반려동물 장례식장 0곳 | 공식 등록시설 정보","오대동 반려동물 장례시설","오대동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","흥각동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250117","흥각동 반려동물 장례식장","흥각동 반려동물 장례식장 공식 등록시설","흥각동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","흥각동 반려동물 장례식장 위치·전화·진료정보 찾기","흥각동 반려동물 장례식장 0곳 | 공식 등록시설 정보","흥각동 반려동물 장례시설","흥각동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","거동동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250118","거동동 반려동물 장례식장","거동동 반려동물 장례식장 공식 등록시설","거동동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","거동동 반려동물 장례식장 위치·전화·진료정보 찾기","거동동 반려동물 장례식장 0곳 | 공식 등록시설 정보","거동동 반려동물 장례시설","거동동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","인평동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250119","상주 인평동 반려동물 장례식장","상주 인평동 반려동물 장례식장 공식 등록시설","상주 인평동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 인평동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 인평동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 인평동 반려동물 장례시설","상주 인평동 반려동물 장례식장","NOINDEX"
"FUNERAL_REGION","경상북도","상주시","서곡동","https://pet.dudle.co.kr/funeral/gyeongbuk/r-47250/r-47250120","상주 서곡동 반려동물 장례식장","상주 서곡동 반려동물 장례식장 공식 등록시설","상주 서곡동 반려동물 장례식장 위치","0","0","LOW","NOINDEX_LOW_DATA","상주 서곡동 반려동물 장례식장 위치·전화·진료정보 찾기","상주 서곡동 반려동물 장례식장 0곳 | 공식 등록시설 정보","상주 서곡동 반려동물 장례시설","상주 서곡동 반려동물 장례식장","NOINDEX"
